levais um baile;-1;;;
levais um baile de;-1;;;
levais um banho de água fria;-1;;;
levais um pontapé no cu;-1;;;
levais um tiro;-1;;;
levais uma abada;-1;;;
levais uma cabazada;-1;;;
levais uma coça;-1;;;
levais uma malha;-1;;;
levais uma surra;-1;;;
levais uma tareia;-1;;;
levam a melhor;1;;;
levam a sua avante;1;;;
levam com a porta na cara;-1;;;
levam com um balde de água fria;-1;;;
levam na corneta;-1;;;
levam nas orelhas;-1;;;
levam nas orelhas de;-1;;;
levam porrada;-1;;;
levam um baile;-1;;;
levam um baile de;-1;;;
levam um banho de água fria;-1;;;
levam um pontapé no cu;-1;;;
levam um tiro;-1;;;
levam uma abada;-1;;;
levam uma cabazada;-1;;;
levam uma coça;-1;;;
levam uma malha;-1;;;
levam uma surra;-1;;;
levam uma tareia;-1;;;
levamos a melhor;1;;;
levámos a melhor;1;;;
levamos a sua avante;1;;;
levámos a sua avante;1;;;
levamos com a porta na cara;-1;;;
levámos com a porta na cara;-1;;;
levamos com um balde de água fria;-1;;;
levámos com um balde de água fria;-1;;;
levamos na corneta;-1;;;
levámos na corneta;-1;;;
levamos nas orelhas;-1;;;
levámos nas orelhas;-1;;;
levamos nas orelhas de;-1;;;
levámos nas orelhas de;-1;;;
levamos porrada;-1;;;
levámos porrada;-1;;;
levamos um baile;-1;;;
levámos um baile;-1;;;
levamos um baile de;-1;;;
levámos um baile de;-1;;;
levamos um banho de água fria;-1;;;
levámos um banho de água fria;-1;;;
levamos um pontapé no cu;-1;;;
levámos um pontapé no cu;-1;;;
levamos um tiro;-1;;;
levámos um tiro;-1;;;
levamos uma abada;-1;;;
levámos uma abada;-1;;;
levamos uma cabazada;-1;;;
levámos uma cabazada;-1;;;
levamos uma coça;-1;;;
levámos uma coça;-1;;;
levamos uma malha;-1;;;
levámos uma malha;-1;;;
levamos uma surra;-1;;;
levámos uma surra;-1;;;
levamos uma tareia;-1;;;
levámos uma tareia;-1;;;
levando a melhor;1;;;
levando a sua avante;1;;;
levando com a porta na cara;-1;;;
levando com um balde de água fria;-1;;;
levando na corneta;-1;;;
levando nas orelhas;-1;;;
levando nas orelhas de;-1;;;
levando porrada;-1;;;
levando um baile;-1;;;
levando um baile de;-1;;;
levando um banho de água fria;-1;;;
levando um pontapé no cu;-1;;;
levando um tiro;-1;;;
levando uma abada;-1;;;
levando uma cabazada;-1;;;
levando uma coça;-1;;;
levando uma malha;-1;;;
levando uma surra;-1;;;
levando uma tareia;-1;;;
levanta a cabeça;1;;;
levantá a cabeça;1;;;
levantada;-1;;;
levantadas;-1;;;
levantado;-1;;;
levantado a cabeça;1;;;
levantados;1;;;
levantai a cabeça;1;;;
levantais a cabeça;1;;;
levantam a cabeça;1;;;
levantamos a cabeça;1;;;
levantámos a cabeça;1;;;
levantando a cabeça;1;;;
levantar;1;;;
levantar a cabeça;1;;;
levantara a cabeça;1;;;
levantará a cabeça;1;;;
levantaram a cabeça;1;;;
levantáramos a cabeça;1;;;
levantarão a cabeça;1;;;
levantaras a cabeça;1;;;
levantarás a cabeça;1;;;
levantardes a cabeça;1;;;
levantarei a cabeça;1;;;
levantareis a cabeça;1;;;
levantáreis a cabeça;1;;;
levantarem a cabeça;1;;;
levantaremos a cabeça;1;;;
levantares a cabeça;1;;;
levantaria a cabeça;1;;;
levantariam a cabeça;1;;;
levantaríamos a cabeça;1;;;
levantarias a cabeça;1;;;
levantaríeis a cabeça;1;;;
levantarmos a cabeça;1;;;
levantar-se;0;;;
levantas a cabeça;1;;;
levantasse a cabeça;1;;;
levantásseis a cabeça;1;;;
levantassem a cabeça;1;;;
levantássemos a cabeça;1;;;
levantasses a cabeça;1;;;
levantaste a cabeça;1;;;
levantastes a cabeça;1;;;
levantava a cabeça;1;;;
levantavam a cabeça;1;;;
levantávamos a cabeça;1;;;
levantavas a cabeça;1;;;
levantáveis a cabeça;1;;;
levantável;1;;;
levante;1;;;
levante a cabeça;1;;;
levantei a cabeça;1;;;
levanteis a cabeça;1;;;
levantem a cabeça;1;;;
levantemos a cabeça;1;;;
levantes a cabeça;1;;;
levanto a cabeça;1;;;
levantou a cabeça;1;;;
levar;1;;;
levar a melhor;1;;;
levar a sua avante;1;;;
levar com a porta na cara;-1;;;
levar com um balde de água fria;-1;;;
levar em=conta;1;;;
levar na corneta;-1;;;
levar nas orelhas;-1;;;
levar nas orelhas de;-1;;;
levar porrada;-1;;;
levar um baile;-1;;;
levar um baile de;-1;;;
levar um banho de água fria;-1;;;
levar um pontapé no cu;-1;;;
levar um tiro;-1;;;
levar uma abada;-1;;;
levar uma cabazada;-1;;;
levar uma coça;-1;;;
levar uma malha;-1;;;
levar uma surra;-1;;;
levar uma tareia;-1;;;
levara a melhor;1;;;
levará a melhor;1;;;
levara a sua avante;1;;;
levará a sua avante;1;;;
levara com a porta na cara;-1;;;
levará com a porta na cara;-1;;;
levara com um balde de água fria;-1;;;
levará com um balde de água fria;-1;;;
levara na corneta;-1;;;
levará na corneta;-1;;;
levara nas orelhas;-1;;;
levará nas orelhas;-1;;;
levara nas orelhas de;-1;;;
levará nas orelhas de;-1;;;
levara porrada;-1;;;
levará porrada;-1;;;
levara um baile;-1;;;
levará um baile;-1;;;
levara um baile de;-1;;;
levará um baile de;-1;;;
levara um banho de água fria;-1;;;
levará um banho de água fria;-1;;;
levara um pontapé no cu;-1;;;
levará um pontapé no cu;-1;;;
levara um tiro;-1;;;
levará um tiro;-1;;;
levara uma abada;-1;;;
levará uma abada;-1;;;
levara uma cabazada;-1;;;
levará uma cabazada;-1;;;
levara uma coça;-1;;;
levará uma coça;-1;;;
levara uma malha;-1;;;
levará uma malha;-1;;;
levara uma surra;-1;;;
levará uma surra;-1;;;
levara uma tareia;-1;;;
levará uma tareia;-1;;;
levaram a melhor;1;;;
levaram a sua avante;1;;;
levaram com a porta na cara;-1;;;
levaram com um balde de água fria;-1;;;
levaram na corneta;-1;;;
levaram nas orelhas;-1;;;
levaram nas orelhas de;-1;;;
levaram porrada;-1;;;
levaram um baile;-1;;;
levaram um baile de;-1;;;
levaram um banho de água fria;-1;;;
levaram um pontapé no cu;-1;;;
levaram um tiro;-1;;;
levaram uma abada;-1;;;
levaram uma cabazada;-1;;;
levaram uma coça;-1;;;
levaram uma malha;-1;;;
levaram uma surra;-1;;;
levaram uma tareia;-1;;;
leváramos a melhor;1;;;
leváramos a sua avante;1;;;
leváramos com a porta na cara;-1;;;
leváramos com um balde de água fria;-1;;;
leváramos na corneta;-1;;;
leváramos nas orelhas;-1;;;
leváramos nas orelhas de;-1;;;
leváramos porrada;-1;;;
leváramos um baile;-1;;;
leváramos um baile de;-1;;;
leváramos um banho de água fria;-1;;;
leváramos um pontapé no cu;-1;;;
leváramos um tiro;-1;;;
leváramos uma abada;-1;;;
leváramos uma cabazada;-1;;;
leváramos uma coça;-1;;;
leváramos uma malha;-1;;;
leváramos uma surra;-1;;;
leváramos uma tareia;-1;;;
levarão a melhor;1;;;
levarão a sua avante;1;;;
levarão com a porta na cara;-1;;;
levarão com um balde de água fria;-1;;;
levarão na corneta;-1;;;
levarão nas orelhas;-1;;;
levarão nas orelhas de;-1;;;
levarão porrada;-1;;;
levarão um baile;-1;;;
levarão um baile de;-1;;;
levarão um banho de água fria;-1;;;
levarão um pontapé no cu;-1;;;
levarão um tiro;-1;;;
levarão uma abada;-1;;;
levarão uma cabazada;-1;;;
levarão uma coça;-1;;;
levarão uma malha;-1;;;
levarão uma surra;-1;;;
levarão uma tareia;-1;;;
levaras a melhor;1;;;
levarás a melhor;1;;;
levaras a sua avante;1;;;
levarás a sua avante;1;;;
levaras com a porta na cara;-1;;;
levarás com a porta na cara;-1;;;
levaras com um balde de água fria;-1;;;
levarás com um balde de água fria;-1;;;
levaras na corneta;-1;;;
levarás na corneta;-1;;;
levaras nas orelhas;-1;;;
levarás nas orelhas;-1;;;
levaras nas orelhas de;-1;;;
levarás nas orelhas de;-1;;;
levaras porrada;-1;;;
levarás porrada;-1;;;
levaras um baile;-1;;;
levarás um baile;-1;;;
levaras um baile de;-1;;;
levarás um baile de;-1;;;
levaras um banho de água fria;-1;;;
levarás um banho de água fria;-1;;;
levaras um pontapé no cu;-1;;;
levarás um pontapé no cu;-1;;;
levaras um tiro;-1;;;
levarás um tiro;-1;;;
levaras uma abada;-1;;;
levarás uma abada;-1;;;
levaras uma cabazada;-1;;;
levarás uma cabazada;-1;;;
levaras uma coça;-1;;;
levarás uma coça;-1;;;
levaras uma malha;-1;;;
levarás uma malha;-1;;;
levaras uma surra;-1;;;
levarás uma surra;-1;;;
levaras uma tareia;-1;;;
levarás uma tareia;-1;;;
levardes a melhor;1;;;
levardes a sua avante;1;;;
levardes com a porta na cara;-1;;;
levardes com um balde de água fria;-1;;;
levardes na corneta;-1;;;
levardes nas orelhas;-1;;;
levardes nas orelhas de;-1;;;
levardes porrada;-1;;;
levardes um baile;-1;;;
levardes um baile de;-1;;;
levardes um banho de água fria;-1;;;
levardes um pontapé no cu;-1;;;
levardes um tiro;-1;;;
levardes uma abada;-1;;;
levardes uma cabazada;-1;;;
levardes uma coça;-1;;;
levardes uma malha;-1;;;
levardes uma surra;-1;;;
levardes uma tareia;-1;;;
levarei a melhor;1;;;
levarei a sua avante;1;;;
levarei com a porta na cara;-1;;;
levarei com um balde de água fria;-1;;;
levarei na corneta;-1;;;
levarei nas orelhas;-1;;;
levarei nas orelhas de;-1;;;
levarei porrada;-1;;;
levarei um baile;-1;;;
levarei um baile de;-1;;;
levarei um banho de água fria;-1;;;
levarei um pontapé no cu;-1;;;
levarei um tiro;-1;;;
levarei uma abada;-1;;;
levarei uma cabazada;-1;;;
levarei uma coça;-1;;;
levarei uma malha;-1;;;
levarei uma surra;-1;;;
levarei uma tareia;-1;;;
levareis a melhor;1;;;
leváreis a melhor;1;;;
levareis a sua avante;1;;;
leváreis a sua avante;1;;;
levareis com a porta na cara;-1;;;
leváreis com a porta na cara;-1;;;
levareis com um balde de água fria;-1;;;
leváreis com um balde de água fria;-1;;;
levareis na corneta;-1;;;
leváreis na corneta;-1;;;
levareis nas orelhas;-1;;;
leváreis nas orelhas;-1;;;
levareis nas orelhas de;-1;;;
leváreis nas orelhas de;-1;;;
levareis porrada;-1;;;
leváreis porrada;-1;;;
levareis um baile;-1;;;
leváreis um baile;-1;;;
levareis um baile de;-1;;;
leváreis um baile de;-1;;;
levareis um banho de água fria;-1;;;
leváreis um banho de água fria;-1;;;
levareis um pontapé no cu;-1;;;
leváreis um pontapé no cu;-1;;;
levareis um tiro;-1;;;
leváreis um tiro;-1;;;
levareis uma abada;-1;;;
leváreis uma abada;-1;;;
levareis uma cabazada;-1;;;
leváreis uma cabazada;-1;;;
levareis uma coça;-1;;;
leváreis uma coça;-1;;;
levareis uma malha;-1;;;
leváreis uma malha;-1;;;
levareis uma surra;-1;;;
leváreis uma surra;-1;;;
levareis uma tareia;-1;;;
leváreis uma tareia;-1;;;
levarem a melhor;1;;;
levarem a sua avante;1;;;
levarem com a porta na cara;-1;;;
levarem com um balde de água fria;-1;;;
levarem na corneta;-1;;;
levarem nas orelhas;-1;;;
levarem nas orelhas de;-1;;;
levarem porrada;-1;;;
levarem um baile;-1;;;
levarem um baile de;-1;;;
levarem um banho de água fria;-1;;;
levarem um pontapé no cu;-1;;;
levarem um tiro;-1;;;
levarem uma abada;-1;;;
levarem uma cabazada;-1;;;
levarem uma coça;-1;;;
levarem uma malha;-1;;;
levarem uma surra;-1;;;
levarem uma tareia;-1;;;
levaremos a melhor;1;;;
levaremos a sua avante;1;;;
levaremos com a porta na cara;-1;;;
levaremos com um balde de água fria;-1;;;
levaremos na corneta;-1;;;
levaremos nas orelhas;-1;;;
levaremos nas orelhas de;-1;;;
levaremos porrada;-1;;;
levaremos um baile;-1;;;
levaremos um baile de;-1;;;
levaremos um banho de água fria;-1;;;
levaremos um pontapé no cu;-1;;;
levaremos um tiro;-1;;;
levaremos uma abada;-1;;;
levaremos uma cabazada;-1;;;
levaremos uma coça;-1;;;
levaremos uma malha;-1;;;
levaremos uma surra;-1;;;
levaremos uma tareia;-1;;;
levares a melhor;1;;;
levares a sua avante;1;;;
levares com a porta na cara;-1;;;
levares com um balde de água fria;-1;;;
levares na corneta;-1;;;
levares nas orelhas;-1;;;
levares nas orelhas de;-1;;;
levares porrada;-1;;;
levares um baile;-1;;;
levares um baile de;-1;;;
levares um banho de água fria;-1;;;
levares um pontapé no cu;-1;;;
levares um tiro;-1;;;
levares uma abada;-1;;;
levares uma cabazada;-1;;;
levares uma coça;-1;;;
levares uma malha;-1;;;
levares uma surra;-1;;;
levares uma tareia;-1;;;
levaria a melhor;1;;;
levaria a sua avante;1;;;
levaria com a porta na cara;-1;;;
levaria com um balde de água fria;-1;;;
levaria na corneta;-1;;;
levaria nas orelhas;-1;;;
levaria nas orelhas de;-1;;;
levaria porrada;-1;;;
levaria um baile;-1;;;
levaria um baile de;-1;;;
levaria um banho de água fria;-1;;;
levaria um pontapé no cu;-1;;;
levaria um tiro;-1;;;
levaria uma abada;-1;;;
levaria uma cabazada;-1;;;
levaria uma coça;-1;;;
levaria uma malha;-1;;;
levaria uma surra;-1;;;
levaria uma tareia;-1;;;
levariam a melhor;1;;;
levariam a sua avante;1;;;
levariam com a porta na cara;-1;;;
levariam com um balde de água fria;-1;;;
levariam na corneta;-1;;;
levariam nas orelhas;-1;;;
levariam nas orelhas de;-1;;;
levariam porrada;-1;;;
levariam um baile;-1;;;
levariam um baile de;-1;;;
levariam um banho de água fria;-1;;;
levariam um pontapé no cu;-1;;;
levariam um tiro;-1;;;
levariam uma abada;-1;;;
levariam uma cabazada;-1;;;
levariam uma coça;-1;;;
levariam uma malha;-1;;;
levariam uma surra;-1;;;
levariam uma tareia;-1;;;
levaríamos a melhor;1;;;
levaríamos a sua avante;1;;;
levaríamos com a porta na cara;-1;;;
levaríamos com um balde de água fria;-1;;;
levaríamos na corneta;-1;;;
levaríamos nas orelhas;-1;;;
levaríamos nas orelhas de;-1;;;
levaríamos porrada;-1;;;
levaríamos um baile;-1;;;
levaríamos um baile de;-1;;;
levaríamos um banho de água fria;-1;;;
levaríamos um pontapé no cu;-1;;;
levaríamos um tiro;-1;;;
levaríamos uma abada;-1;;;
levaríamos uma cabazada;-1;;;
levaríamos uma coça;-1;;;
levaríamos uma malha;-1;;;
levaríamos uma surra;-1;;;
levaríamos uma tareia;-1;;;
levarias a melhor;1;;;
levarias a sua avante;1;;;
levarias com a porta na cara;-1;;;
levarias com um balde de água fria;-1;;;
levarias na corneta;-1;;;
levarias nas orelhas;-1;;;
levarias nas orelhas de;-1;;;
levarias porrada;-1;;;
levarias um baile;-1;;;
levarias um baile de;-1;;;
levarias um banho de água fria;-1;;;
levarias um pontapé no cu;-1;;;
levarias um tiro;-1;;;
levarias uma abada;-1;;;
levarias uma cabazada;-1;;;
levarias uma coça;-1;;;
levarias uma malha;-1;;;
levarias uma surra;-1;;;
levarias uma tareia;-1;;;
levaríeis a melhor;1;;;
levaríeis a sua avante;1;;;
levaríeis com a porta na cara;-1;;;
levaríeis com um balde de água fria;-1;;;
levaríeis na corneta;-1;;;
levaríeis nas orelhas;-1;;;
levaríeis nas orelhas de;-1;;;
levaríeis porrada;-1;;;
levaríeis um baile;-1;;;
levaríeis um baile de;-1;;;
levaríeis um banho de água fria;-1;;;
levaríeis um pontapé no cu;-1;;;
levaríeis um tiro;-1;;;
levaríeis uma abada;-1;;;
levaríeis uma cabazada;-1;;;
levaríeis uma coça;-1;;;
levaríeis uma malha;-1;;;
levaríeis uma surra;-1;;;
levaríeis uma tareia;-1;;;
levarmos a melhor;1;;;
levarmos a sua avante;1;;;
levarmos com a porta na cara;-1;;;
levarmos com um balde de água fria;-1;;;
levarmos na corneta;-1;;;
levarmos nas orelhas;-1;;;
levarmos nas orelhas de;-1;;;
levarmos porrada;-1;;;
levarmos um baile;-1;;;
levarmos um baile de;-1;;;
levarmos um banho de água fria;-1;;;
levarmos um pontapé no cu;-1;;;
levarmos um tiro;-1;;;
levarmos uma abada;-1;;;
levarmos uma cabazada;-1;;;
levarmos uma coça;-1;;;
levarmos uma malha;-1;;;
levarmos uma surra;-1;;;
levarmos uma tareia;-1;;;
levas a melhor;1;;;
levas a sua avante;1;;;
levas com a porta na cara;-1;;;
levas com um balde de água fria;-1;;;
levas na corneta;-1;;;
levas nas orelhas;-1;;;
levas nas orelhas de;-1;;;
levas porrada;-1;;;
levas um baile;-1;;;
levas um baile de;-1;;;
levas um banho de água fria;-1;;;
levas um pontapé no cu;-1;;;
levas um tiro;-1;;;
levas uma abada;-1;;;
levas uma cabazada;-1;;;
levas uma coça;-1;;;
levas uma malha;-1;;;
levas uma surra;-1;;;
levas uma tareia;-1;;;
levasse a melhor;1;;;
levasse a sua avante;1;;;
levasse com a porta na cara;-1;;;
levasse com um balde de água fria;-1;;;
levasse na corneta;-1;;;
levasse nas orelhas;-1;;;
levasse nas orelhas de;-1;;;
levasse porrada;-1;;;
levasse um baile;-1;;;
levasse um baile de;-1;;;
levasse um banho de água fria;-1;;;
levasse um pontapé no cu;-1;;;
levasse um tiro;-1;;;
levasse uma abada;-1;;;
levasse uma cabazada;-1;;;
levasse uma coça;-1;;;
levasse uma malha;-1;;;
levasse uma surra;-1;;;
levasse uma tareia;-1;;;
levásseis a melhor;1;;;
levásseis a sua avante;1;;;
levásseis com a porta na cara;-1;;;
levásseis com um balde de água fria;-1;;;
levásseis na corneta;-1;;;
levásseis nas orelhas;-1;;;
levásseis nas orelhas de;-1;;;
levásseis porrada;-1;;;
levásseis um baile;-1;;;
levásseis um baile de;-1;;;
levásseis um banho de água fria;-1;;;
levásseis um pontapé no cu;-1;;;
levásseis um tiro;-1;;;
levásseis uma abada;-1;;;
levásseis uma cabazada;-1;;;
levásseis uma coça;-1;;;
levásseis uma malha;-1;;;
levásseis uma surra;-1;;;
levásseis uma tareia;-1;;;
levassem a melhor;1;;;
levassem a sua avante;1;;;
levassem com a porta na cara;-1;;;
levassem com um balde de água fria;-1;;;
levassem na corneta;-1;;;
levassem nas orelhas;-1;;;
levassem nas orelhas de;-1;;;
levassem porrada;-1;;;
levassem um baile;-1;;;
levassem um baile de;-1;;;
levassem um banho de água fria;-1;;;
levassem um pontapé no cu;-1;;;
levassem um tiro;-1;;;
levassem uma abada;-1;;;
levassem uma cabazada;-1;;;
levassem uma coça;-1;;;
levassem uma malha;-1;;;
levassem uma surra;-1;;;
levassem uma tareia;-1;;;
levássemos a melhor;1;;;
levássemos a sua avante;1;;;
levássemos com a porta na cara;-1;;;
levássemos com um balde de água fria;-1;;;
levássemos na corneta;-1;;;
levássemos nas orelhas;-1;;;
levássemos nas orelhas de;-1;;;
levássemos porrada;-1;;;
levássemos um baile;-1;;;
levássemos um baile de;-1;;;
levássemos um banho de água fria;-1;;;
levássemos um pontapé no cu;-1;;;
levássemos um tiro;-1;;;
levássemos uma abada;-1;;;
levássemos uma cabazada;-1;;;
levássemos uma coça;-1;;;
levássemos uma malha;-1;;;
levássemos uma surra;-1;;;
levássemos uma tareia;-1;;;
levasses a melhor;1;;;
levasses a sua avante;1;;;
levasses com a porta na cara;-1;;;
levasses com um balde de água fria;-1;;;
levasses na corneta;-1;;;
levasses nas orelhas;-1;;;
levasses nas orelhas de;-1;;;
levasses porrada;-1;;;
levasses um baile;-1;;;
levasses um baile de;-1;;;
levasses um banho de água fria;-1;;;
levasses um pontapé no cu;-1;;;
levasses um tiro;-1;;;
levasses uma abada;-1;;;
levasses uma cabazada;-1;;;
levasses uma coça;-1;;;
levasses uma malha;-1;;;
levasses uma surra;-1;;;
levasses uma tareia;-1;;;
levaste a melhor;1;;;
levaste a sua avante;1;;;
levaste com a porta na cara;-1;;;
levaste com um balde de água fria;-1;;;
levaste na corneta;-1;;;
levaste nas orelhas;-1;;;
levaste nas orelhas de;-1;;;
levaste porrada;-1;;;
levaste um baile;-1;;;
levaste um baile de;-1;;;
levaste um banho de água fria;-1;;;
levaste um pontapé no cu;-1;;;
levaste um tiro;-1;;;
levaste uma abada;-1;;;
levaste uma cabazada;-1;;;
levaste uma coça;-1;;;
levaste uma malha;-1;;;
levaste uma surra;-1;;;
levaste uma tareia;-1;;;
levastes a melhor;1;;;
levastes a sua avante;1;;;
levastes com a porta na cara;-1;;;
levastes com um balde de água fria;-1;;;
levastes na corneta;-1;;;
levastes nas orelhas;-1;;;
levastes nas orelhas de;-1;;;
levastes porrada;-1;;;
levastes um baile;-1;;;
levastes um baile de;-1;;;
levastes um banho de água fria;-1;;;
levastes um pontapé no cu;-1;;;
levastes um tiro;-1;;;
levastes uma abada;-1;;;
levastes uma cabazada;-1;;;
levastes uma coça;-1;;;
levastes uma malha;-1;;;
levastes uma surra;-1;;;
levastes uma tareia;-1;;;
levava a melhor;1;;;
levava a sua avante;1;;;
levava com a porta na cara;-1;;;
levava com um balde de água fria;-1;;;
levava na corneta;-1;;;
levava nas orelhas;-1;;;
levava nas orelhas de;-1;;;
levava porrada;-1;;;
levava um baile;-1;;;
levava um baile de;-1;;;
levava um banho de água fria;-1;;;
levava um pontapé no cu;-1;;;
levava um tiro;-1;;;
levava uma abada;-1;;;
levava uma cabazada;-1;;;
levava uma coça;-1;;;
levava uma malha;-1;;;
levava uma surra;-1;;;
levava uma tareia;-1;;;
levavam a melhor;1;;;
levavam a sua avante;1;;;
levavam com a porta na cara;-1;;;
levavam com um balde de água fria;-1;;;
levavam na corneta;-1;;;
levavam nas orelhas;-1;;;
levavam nas orelhas de;-1;;;
levavam porrada;-1;;;
levavam um baile;-1;;;
levavam um baile de;-1;;;
levavam um banho de água fria;-1;;;
levavam um pontapé no cu;-1;;;
levavam um tiro;-1;;;
levavam uma abada;-1;;;
levavam uma cabazada;-1;;;
levavam uma coça;-1;;;
levavam uma malha;-1;;;
levavam uma surra;-1;;;
levavam uma tareia;-1;;;
levávamos a melhor;1;;;
levávamos a sua avante;1;;;
levávamos com a porta na cara;-1;;;
levávamos com um balde de água fria;-1;;;
levávamos na corneta;-1;;;
levávamos nas orelhas;-1;;;
levávamos nas orelhas de;-1;;;
levávamos porrada;-1;;;
levávamos um baile;-1;;;
levávamos um baile de;-1;;;
levávamos um banho de água fria;-1;;;
levávamos um pontapé no cu;-1;;;
levávamos um tiro;-1;;;
levávamos uma abada;-1;;;
levávamos uma cabazada;-1;;;
levávamos uma coça;-1;;;
levávamos uma malha;-1;;;
levávamos uma surra;-1;;;
levávamos uma tareia;-1;;;
levavas a melhor;1;;;
levavas a sua avante;1;;;
levavas com a porta na cara;-1;;;
levavas com um balde de água fria;-1;;;
levavas na corneta;-1;;;
levavas nas orelhas;-1;;;
levavas nas orelhas de;-1;;;
levavas porrada;-1;;;
levavas um baile;-1;;;
levavas um baile de;-1;;;
levavas um banho de água fria;-1;;;
levavas um pontapé no cu;-1;;;
levavas um tiro;-1;;;
levavas uma abada;-1;;;
levavas uma cabazada;-1;;;
levavas uma coça;-1;;;
levavas uma malha;-1;;;
levavas uma surra;-1;;;
levavas uma tareia;-1;;;
leváveis a melhor;1;;;
leváveis a sua avante;1;;;
leváveis com a porta na cara;-1;;;
leváveis com um balde de água fria;-1;;;
leváveis na corneta;-1;;;
leváveis nas orelhas;-1;;;
leváveis nas orelhas de;-1;;;
leváveis porrada;-1;;;
leváveis um baile;-1;;;
leváveis um baile de;-1;;;
leváveis um banho de água fria;-1;;;
leváveis um pontapé no cu;-1;;;
leváveis um tiro;-1;;;
leváveis uma abada;-1;;;
leváveis uma cabazada;-1;;;
leváveis uma coça;-1;;;
leváveis uma malha;-1;;;
leváveis uma surra;-1;;;
leváveis uma tareia;-1;;;
leve;1;;;
leve a melhor;1;;;
leve a sua avante;1;;;
leve com a porta na cara;-1;;;
leve com um balde de água fria;-1;;;
leve na corneta;-1;;;
leve nas orelhas;-1;;;
leve nas orelhas de;-1;;;
leve porrada;-1;;;
leve um baile;-1;;;
leve um baile de;-1;;;
leve um banho de água fria;-1;;;
leve um pontapé no cu;-1;;;
leve um tiro;-1;;;
leve uma abada;-1;;;
leve uma cabazada;-1;;;
leve uma coça;-1;;;
leve uma malha;-1;;;
leve uma surra;-1;;;
leve uma tareia;-1;;;
levei a melhor;1;;;
levei a sua avante;1;;;
levei com a porta na cara;-1;;;
levei com um balde de água fria;-1;;;
levei na corneta;-1;;;
levei nas orelhas;-1;;;
levei nas orelhas de;-1;;;
levei porrada;-1;;;
levei um baile;-1;;;
levei um baile de;-1;;;
levei um banho de água fria;-1;;;
levei um pontapé no cu;-1;;;
levei um tiro;-1;;;
levei uma abada;-1;;;
levei uma cabazada;-1;;;
levei uma coça;-1;;;
levei uma malha;-1;;;
levei uma surra;-1;;;
levei uma tareia;-1;;;
leveis a melhor;1;;;
leveis a sua avante;1;;;
leveis com a porta na cara;-1;;;
leveis com um balde de água fria;-1;;;
leveis na corneta;-1;;;
leveis nas orelhas;-1;;;
leveis nas orelhas de;-1;;;
leveis porrada;-1;;;
leveis um baile;-1;;;
leveis um baile de;-1;;;
leveis um banho de água fria;-1;;;
leveis um pontapé no cu;-1;;;
leveis um tiro;-1;;;
leveis uma abada;-1;;;
leveis uma cabazada;-1;;;
leveis uma coça;-1;;;
leveis uma malha;-1;;;
leveis uma surra;-1;;;
leveis uma tareia;-1;;;
levem a melhor;1;;;
levem a sua avante;1;;;
levem com a porta na cara;-1;;;
levem com um balde de água fria;-1;;;
levem na corneta;-1;;;
levem nas orelhas;-1;;;
levem nas orelhas de;-1;;;
levem porrada;-1;;;
levem um baile;-1;;;
levem um baile de;-1;;;
levem um banho de água fria;-1;;;
levem um pontapé no cu;-1;;;
levem um tiro;-1;;;
levem uma abada;-1;;;
levem uma cabazada;-1;;;
levem uma coça;-1;;;
levem uma malha;-1;;;
levem uma surra;-1;;;
levem uma tareia;-1;;;
levemos a melhor;1;;;
levemos a sua avante;1;;;
levemos com a porta na cara;-1;;;
levemos com um balde de água fria;-1;;;
levemos na corneta;-1;;;
levemos nas orelhas;-1;;;
levemos nas orelhas de;-1;;;
levemos porrada;-1;;;
levemos um baile;-1;;;
levemos um baile de;-1;;;
levemos um banho de água fria;-1;;;
levemos um pontapé no cu;-1;;;
levemos um tiro;-1;;;
levemos uma abada;-1;;;
levemos uma cabazada;-1;;;
levemos uma coça;-1;;;
levemos uma malha;-1;;;
levemos uma surra;-1;;;
levemos uma tareia;-1;;;
leves;0;;;
leves a melhor;1;;;
leves a sua avante;1;;;
leves com a porta na cara;-1;;;
leves com um balde de água fria;-1;;;
leves na corneta;-1;;;
leves nas orelhas;-1;;;
leves nas orelhas de;-1;;;
leves porrada;-1;;;
leves um baile;-1;;;
leves um baile de;-1;;;
leves um banho de água fria;-1;;;
leves um pontapé no cu;-1;;;
leves um tiro;-1;;;
leves uma abada;-1;;;
leves uma cabazada;-1;;;
leves uma coça;-1;;;
leves uma malha;-1;;;
leves uma surra;-1;;;
leves uma tareia;-1;;;
leveza;1;;;
leviana;-1;;;
levianas;-1;;;
leviandade;-1;;;
leviano;-1;;;
levianos;-1;;;
levo a melhor;1;;;
levo a sua avante;1;;;
levo com a porta na cara;-1;;;
levo com um balde de água fria;-1;;;
levo na corneta;-1;;;
levo nas orelhas;-1;;;
levo nas orelhas de;-1;;;
levo porrada;-1;;;
levo um baile;-1;;;
levo um baile de;-1;;;
levo um banho de água fria;-1;;;
levo um pontapé no cu;-1;;;
levo um tiro;-1;;;
levo uma abada;-1;;;
levo uma cabazada;-1;;;
levo uma coça;-1;;;
levo uma malha;-1;;;
levo uma surra;-1;;;
levo uma tareia;-1;;;
levou a melhor;1;;;
levou a sua avante;1;;;
levou com a porta na cara;-1;;;
levou com um balde de água fria;-1;;;
levou na corneta;-1;;;
levou nas orelhas;-1;;;
levou nas orelhas de;-1;;;
